video_id,as_of_date_utc,viewCount,likeCount,commentCount
6-mSg_ysUOg,2025-09-04,1053,17,0
BlBhM4hyR5k,2025-09-04,1,0,0
eXlE4QfF_5A,2025-09-04,142,6,0
lVyL9GG3INc,2025-09-04,369,2,1
G2ex4HJcV9A,2025-09-04,1,0,0
kXreVCVT2DE,2025-09-04,563,11,1
VkjYwAF_H_4,2025-09-04,216,3,0
7R9Jofn94ec,2025-09-04,72,1,0
AVyFpLLRzEI,2025-09-04,91,1,0
LFdSqtMjSXs,2025-09-04,468,7,4
7DH2cb4L5Lg,2025-09-04,428,6,1
-Prfe3sGVdo,2025-09-04,3,0,0
5xXFLnQl-vM,2025-09-04,10,0,0
81vWi-ThPFA,2025-09-04,300,2,0
CKqWvCNE4rI,2025-09-04,1357,127,0
FHLOI0lkYmI,2025-09-04,140,7,1
Irg9F3xTLOE,2025-09-04,655,13,1
kRCCDceBxN0,2025-09-04,2408,248,3
k8rVB9BJcB4,2025-09-04,1,0,0
vlWnPE2W1jI,2025-09-04,677,9,1
XOLo2A2bv-E,2025-09-04,2082,102,2
mi0EmAUH878,2025-09-04,359,15,0
9jBDeSkWAPE,2025-09-04,644,7,6
5x60Mrawvd0,2025-09-04,4,0,0
MQXVO4EouMw,2025-09-04,2111,27,4
HDby0nLhTgU,2025-09-04,15,0,0
szd7VoMZSSE,2025-09-04,946,17,0
k6Ox_XIM-rM,2025-09-04,2074,20,0
AZCWOr1piW0,2025-09-04,3,1,0
aewLgRFzhPM,2025-09-04,578,18,0
0AGe0TOrZls,2025-09-04,3889,150,2
MpEGo-lL0-w,2025-09-04,646,4,1
dX7_-eo7gAc,2025-09-04,373,1,0
T5Q-mQIe0OQ,2025-09-04,5,0,0
-aliqM4yRuA,2025-09-04,465,1,0
FsI47CXymRI,2025-09-04,801,18,0
v37_38fAAfU,2025-09-04,1902,35,2
XPCRKwozJbg,2025-09-04,14,2,0
ZXYZHScP9T0,2025-09-04,63,0,0
K3yYVlcYOBU,2025-09-04,0,0,0
piGkrVdIj9E,2025-09-04,851,0,11
p92M7ojPpwI,2025-09-04,37,5,1
CV21z9LvEA8,2025-09-04,631,7,2
ZoFT9wJ8LWU,2025-09-04,759,9,1
Y-GpqG8PJ3E,2025-09-04,0,0,0
ZR-Uq1-Ydu8,2025-09-04,847,18,0
7Fo_-3nCNEE,2025-09-04,1767,13,0
XGOagOGQBPM,2025-09-04,1109,13,0
_gX206fe1y8,2025-09-04,220,1,0
Gj7GhE09kXs,2025-09-04,390,0,1
-Uyip8qIwuI,2025-09-04,2093,35,1
BDXvtSv3BdQ,2025-09-04,134,2,0
fSTrxR5WwK0,2025-09-04,11,2,0
atCaAJKYhUQ,2025-09-04,0,0,0
I5IFMbuUClU,2025-09-04,910,2,0
Y4pU9oshhks,2025-09-04,605,18,2
bMK3-QxaDW8,2025-09-04,19,2,1
s9nhnleN5LU,2025-09-04,1398,48,3
HbsycrcFxq0,2025-09-04,3298,30,0
PtRUoRP1WPo,2025-09-04,112,2,0
jffxFaNtc64,2025-09-04,5,2,0
BBbz-yd_yAE,2025-09-04,252,5,2
2n7DrWwNkuo,2025-09-04,1657,50,1
FIvhd67R1uc,2025-09-04,20,0,0
Epn-1C-A81c,2025-09-04,122,1,0
dkKMaJAUoCg,2025-09-04,1347,9,1
R50wzd9xscA,2025-09-04,1053,17,2
S6PMZ_cvc6A,2025-09-04,25,1,0
adZC_OV7pqw,2025-09-04,2446,18,0
p5fz79Xh6Uk,2025-09-04,264,1,0
pKddCt4SKX4,2025-09-04,900,3,0
Z5qAGCMXeLs,2025-09-04,207,0,0
1EIkHQtQ8Sw,2025-09-04,20,1,0
VDWbrSZT7nQ,2025-09-05,1331,0,3
ddcoYo9CPZk,2025-09-05,1301,29,2
EiXmisHKVfY,2025-09-05,2415,0,6
QE65GEnm0pM,2025-09-05,1242,15,0
xAg841H87Mk,2025-09-05,2,1,0
wpMhquyDg10,2025-09-05,944,20,2
E0QnLpSIeek,2025-09-05,1534,15,0
9ZUgLuICggE,2025-09-05,2196,9,0
o8n1Wa0KqMU,2025-09-05,3,2,0
-h2WMIgDpF4,2025-09-04,1395,11,4
XBvm1FlvEgU,2025-09-05,0,0,0
i8_PKLB3u0c,2025-09-04,3627,54,4
iQ8yJLwm3Qw,2025-09-04,1736,58,0
EKVw7v97PBQ,2025-09-04,7393,0,0
5FxVKigv8Uk,2025-09-04,208,7,0
j2bVKMyF78g,2025-09-04,51,8,0
iMhk7PhzOdc,2025-09-04,874,10,3
IF6T99TqhzI,2025-09-04,1,0,0
YJRT_8sQ7Ew,2025-09-04,52,2,1
ar7UJXcngS0,2025-09-04,7,0,0
9u3Qmwz-V0g,2025-09-04,1690,20,5
gploI72-TG4,2025-09-04,863,10,0
WWHoeT3p6H4,2025-09-04,2661,14,3
g2vBQj7XSps,2025-09-04,12,0,0
vAiJLGL3OWA,2025-09-04,91,0,0
T3Lgnk7fh78,2025-09-04,175,24,8
6THCrYge-7U,2025-09-04,3,0,0
aSlNiP31byQ,2025-09-04,1498,27,0
SlrWVKgncq0,2025-09-04,1152,22,2
xu99OBsGmuI,2025-09-04,1397,28,16
o6qhsRL32rk,2025-09-04,10,2,0
k7_gP7baZxA,2025-09-05,1988,19,0
lmzHZNvqO00,2025-09-05,35,1,1
kUfD5LdQclI,2025-09-05,1217,15,0
yPzk_xEiGGc,2025-09-05,24,9,3
MeVCVoJIXF8,2025-09-05,0,0,0
rEVpoLBhkoA,2025-09-05,1,0,0
11CpzKrGoB4,2025-09-05,614,16,1
qQ9-4pHv5vU,2025-09-05,4510,44,2
Y2Wkx1JfpX4,2025-09-05,1042,10,2
nf7lNfes9P4,2025-09-05,53,0,0
NBaUqoQKsJQ,2025-09-05,581,7,0
2xTxIZsAo1Q,2025-09-05,1739,18,0
xGBs6bapQUI,2025-09-05,1683,11,2
L8fIM6NpFJI,2025-09-05,611,8,4
7R8w76jQ1AY,2025-09-05,2319,44,0
bt5ittiJ3nA,2025-09-05,81575,1438,86
_21vcFcImDs,2025-09-05,0,0,0
TRZzC7kDM9M,2025-09-05,2097,17,0
d-jBVlhbL1I,2025-09-05,1166,13,0
LD6qYhkc5KE,2025-09-05,1342,46,5
puQpywHG2ds,2025-09-05,57,3,0
sIoVuoMBD3Q,2025-09-05,430,4,1
Tmw_ST-aQAw,2025-09-05,503,2,1
TE3qfIKHaJw,2025-09-05,1372,23,1
JIS53JSjY8I,2025-09-05,2,0,0
sYhy-IkPexU,2025-09-05,1149,0,0
bQ6LqCjauPk,2025-09-05,213,8,0
VsOOTyKPUhU,2025-09-05,13,0,1
0-jkxH759cY,2025-09-05,1005,18,3
kAh4ive5GqM,2025-09-05,0,0,0
CqwEXSEWYI8,2025-09-05,0,0,0
mHCW98DpJx8,2025-09-05,3615,69,6
9af_zH1inuQ,2025-09-04,1289,22,0
PsCMppy_Xbk,2025-09-05,9050,704,19
o1F4ZhYdKSk,2025-09-05,365,3,0
YLNAPSALkTI,2025-09-05,903,9,7
_HgbkERnW7c,2025-09-05,227,16,0
PkbwmA3Qu6o,2025-09-05,11,0,0
1SfVIYapcfs,2025-09-05,34763,1299,2
hot8OHt9WOA,2025-09-05,1383,4,0
fIugjmpLysA,2025-09-05,1568,143,16
7DJ4sntzjXM,2025-09-05,365696,16473,388
zef_wdBquPY,2025-09-05,22,0,0
N5P3oEEa-q8,2025-09-05,1265,3,0
KLXrlmwKawU,2025-09-04,1168,18,0
RqZfQynwTXQ,2025-09-04,708,5,0
76-W73PiOO0,2025-09-04,809,4,0
Ta4l1Th9zrY,2025-09-04,7,1,0
tM-0uRfii9U,2025-09-04,0,0,0
2C1tma9nTTc,2025-09-04,0,0,0
HJ9Uiw03MKs,2025-09-04,0,0,0
sgRLsSkyW_o,2025-09-04,273,3,0
d7yBztb5vr4,2025-09-04,150,2,0
ThY6NvLdXOQ,2025-09-04,1,1,0
GJUyIfzglAs,2025-09-04,15,0,0
JcMOkyNrrxw,2025-09-04,335,3,0
assathQr1EQ,2025-09-04,0,0,0
QCO8tB411ew,2025-09-04,363,1,0
MIKMdrUDeFM,2025-09-04,4,1,0
qdyhNvDxzUk,2025-09-04,84,2,0
qputlEespj8,2025-09-04,1,1,0
B-5QniaIOQc,2025-09-04,1664,8,1
76E-aISVuE0,2025-09-04,0,0,0
dJWhMepQM0k,2025-09-04,0,0,0
O93CPUD0Nyw,2025-09-04,1,0,0
iiYjyKLpNAA,2025-09-04,399,4,0
l47rvALvcFM,2025-09-04,5,0,0
Z_UR5IbwZXs,2025-09-04,497,5,6
Epa3E28Qfwo,2025-09-04,23717,1823,11
hMt9GMMEVVc,2025-09-04,3,0,0
-kUUKD-nbQY,2025-09-04,648,12,3
JfGlZoLY7ew,2025-09-04,387,1,0
qEGy1NabMVw,2025-09-04,971,15,0
riSxTCtuApU,2025-09-04,1157,4,1
t34ukDUCVjM,2025-09-04,10239,154,6
nDTbR3MWZ4w,2025-09-04,37636,500,3
HI3pUmBB64o,2025-09-04,615,14,0
N93pdCAfmh0,2025-09-04,853,5,0
rGLeyWCaQHU,2025-09-04,18,1,1
1RYM1CO6gDw,2025-09-04,12456,67,1
XUPKT0PF8Tc,2025-09-04,1579,101,6
ENnqrEWSiAg,2025-09-04,3386,87,4
QEFtUM8qwHQ,2025-09-04,1,0,0
yw0BBOIU6Y0,2025-09-04,8,2,0
THjoewOnQec,2025-09-04,214,2,0
7asKd0pq2p4,2025-09-04,47,4,7
Kg9fxV_0bJE,2025-09-04,2088,11,0
4D0GlSBIqyQ,2025-09-04,4,1,0
lKaP3k3l-mU,2025-09-04,4,0,0
oB8yfIkFMB8,2025-09-04,1169,3,0
YCUGaKSgSkQ,2025-09-04,146,3,0
nyd7Gh1tBII,2025-09-04,1638,21,0
A8LHn5jqUsY,2025-09-04,1286,9,0
LCoVUChoWqA,2025-09-04,608,6,1
EA37a5D1rmQ,2025-09-04,1825,12,0
OBxHU_kTU5c,2025-09-04,6,2,0
m4BT_uNuhEc,2025-09-04,940,4,0
vpJ5ZYH3GmU,2025-09-04,0,0,0
VXTnT7bGtmI,2025-09-04,23,2,0
T7HUui2kzUk,2025-09-04,2377,10,0
peI21yqLTuY,2025-09-04,1410,9,0
9Ca-q6mKmp8,2025-09-04,6080,100,1
u_xG2pxla6k,2025-09-04,909,10,0
Qg2UnqPm0ws,2025-09-04,4637,37,0
y_w4-7EIY4A,2025-09-04,33,1,0
YR-bDifUrLo,2025-09-04,1352,9,0
jz7-uiY3h3c,2025-09-04,3611,12,0
HucpwDnomdw,2025-09-04,1412,4,0
hFhC2MBUAPQ,2025-09-04,4,0,0
BRbdgzECMEo,2025-09-04,8574,98,0
hDBD_NDGjVc,2025-09-04,1064,9,1
ifCPUtbKMzs,2025-09-04,1911,15,0
gKyYOBs_G4I,2025-09-04,4932,4096,102
uHHI_5jJDWw,2025-09-04,881,116,7
2W2oZa7SeIw,2025-09-04,2105,0,1
FkHZxn_u2Gs,2025-09-04,1935,20,2
1OMai-oKgP0,2025-09-04,5,1,0
S788TD8-p_A,2025-09-04,1525,17,0
WTp6SrVJi6I,2025-09-04,19,1,0
LYExCxx6rHg,2025-09-04,17,3,0
FzZutBtvicU,2025-09-04,0,0,0
S4QT0a9stnE,2025-09-04,15,5,0
qOHqvjQmrOY,2025-09-04,8,2,0
8z8QU_ffFt8,2025-09-04,353,3,0
VVyq_ugZW9g,2025-09-04,2,0,1
FC3JFzbz594,2025-09-04,753,20,4
O59HCpLAL5Q,2025-09-04,1526,17,0
-TyJnLhnW0s,2025-09-04,5,2,1
Y5f2mS5gHbU,2025-09-06,0,0,0
LFdSqtMjSXs,2025-09-05,824,11,5
nrYj3ZGGtns,2025-09-06,10,1,0
YVS4S4YzlLg,2025-09-07,9288,38,0
KJGBJyntcl0,2025-09-07,23,3,0
brTOGNslEQI,2025-09-07,248,6,0
SnEtXKxox90,2025-09-07,1412,8,1
-T3J7a4ramg,2025-09-07,1501,35,1
a9vrigsX4DA,2025-09-07,0,0,0
A0Y7ZaKXS78,2025-09-07,2128,30,3
Upkz7Jg6rHM,2025-09-07,148,13,20
Qz5J2z_jDPQ,2025-09-07,16,0,0
dyfAvg4cBcY,2025-09-07,4,0,0
EYKLnvtTnwc,2025-09-07,1424,11,0
FN8kDT5V-Tw,2025-09-07,8156,597,11
T_lxdaQbmuU,2025-09-07,1536,8,0
7TPAp6oEF4I,2025-09-07,40,4,0
ejIrbBiErfg,2025-09-07,10,0,0
OO1uGgg_Apc,2025-09-07,999,18,2
LppSDYvxhZQ,2025-09-07,1768,48,10
nYQLUhPctKQ,2025-09-07,6389,53,0
D5Q4i5KjcPo,2025-09-07,1783,14,0
HbpYwJh1xB4,2025-09-07,11,2,2
jBfcmlS1E5w,2025-09-07,15380,1404,13
CrPjE_4DTjQ,2025-09-07,15413,5786,102
RLXGcvUDaFo,2025-09-07,2074,37,1
rYiWK3rVo5c,2025-09-07,16,4,0
g2vuzBKBjPY,2025-09-07,2853,21,2
BWDPRDyvjxU,2025-09-07,6,0,0
2jtTipKNE7Y,2025-09-07,25425,437,2
FI6F2B4Sfvc,2025-09-07,5,1,0
3BABzsl2SUo,2025-09-07,4,0,0
EBCCdJDSdxo,2025-09-07,39,0,0
S5Lv5N3f00o,2025-09-07,2,0,0
ZSBKWOD6aEE,2025-09-07,747740,29600,362
38oCW_x-Uws,2025-09-07,3013,36,0
19RDX5jaMFc,2025-09-07,999,7,0
OT0lNmLaukY,2025-09-07,499,6,2
jizYl8qItVE,2025-09-07,3,0,0
bKOEWxBp3Bc,2025-09-07,2724,12,0
9dAZCQ3kGnE,2025-09-07,47,8,0
0pyx7voENzM,2025-09-07,8,2,1
pkpy_4caM1w,2025-09-07,1639,12,1
rz3Ds8UNpeU,2025-09-07,3347,51,0
cLOxj_7wCq8,2025-09-07,56,0,0
gbCqicySaEo,2025-09-07,338,0,0
lpMOjEhbY7Y,2025-09-07,1151,9,1
vL0Ck1lMiic,2025-09-07,345,3,0
bAoI4hPNUBs,2025-09-07,1311,20,0
6lt47sUPylM,2025-09-07,37489,144,0
wV_4OczE72I,2025-09-07,7713,88,2
TLSVZY8BwCA,2025-09-07,1779,10,0
5WD5RuEsqQE,2025-09-07,9649,36,0
CfnvwaYZHC4,2025-09-07,1,0,0
ODrgv2LZnIo,2025-09-07,8,1,0
7E5EFAQV6L8,2025-09-07,1947,29,2
UJCiXj2L1Ho,2025-09-07,16,3,0
X00uEedWLrM,2025-09-07,0,0,0
w7KnVxirj-o,2025-09-07,163,3,1
ukQdyUdSgyY,2025-09-07,394,3,2
E5_MuXV7RjA,2025-09-07,7,2,0
H6buD9DckD8,2025-09-07,1064,14,1
QXv2_rZUfxA,2025-09-07,0,0,0
D-lvP1jVL0c,2025-09-07,1824,84,2
L6B92gpjXzM,2025-09-07,45,0,2
Orm2SCGQe44,2025-09-07,91,3,0
VOh_SSWmhnc,2025-09-07,0,0,0
Xf858AM_FwU,2025-09-07,1731,21,0
NtbyxAGPu7w,2025-09-07,1235,24,0
FG3EPG7ybXA,2025-09-07,1100,0,2
BgFGDJ0kyIk,2025-09-07,1988,0,0
oaED7koSmEg,2025-09-07,16401,183,4
OsZHh0cchco,2025-09-07,1269,3,0
xkTe1ixlQw0,2025-09-07,4,0,0
YYPSi_UG_Ag,2025-09-07,2574,0,0
IoBP-x2obic,2025-09-07,17,0,0
XZNy12Dt6cQ,2025-09-07,200,3,0
yAWiQrzyUPQ,2025-09-07,41,6,0
CUIkp4WSU1U,2025-09-07,634,21,0
MjFDwefzoxA,2025-09-07,1651,14,2
ezpoxjrUxcg,2025-09-07,0,0,0
BRiNuQpgYkw,2025-09-07,1597,1,0
cwVfUECWVMs,2025-09-07,1258,16,5
zEVasCiTHXU,2025-09-07,0,0,0
pYzJgW24SRE,2025-09-07,22165,523,4
jVn146MYCFM,2025-09-07,16,1,0
S1b5SIF7mso,2025-09-07,171,0,0
u--XoOvxJuU,2025-09-07,10,5,0
wKgywpK9Q3s,2025-09-07,2,0,0
3Cs7ieIYSLw,2025-09-07,7,0,0
A04ok7OB3Mc,2025-09-07,1429,10,0
p2Nk9rSK33g,2025-09-07,4,0,0
BX-kq_p3jXw,2025-09-07,2183,5,0
MBi8yeRQrxY,2025-09-07,2578,20,1
CGo_kcBjoZk,2025-09-07,1162,6,0
Nmdn_VDNsPM,2025-09-07,2023,17,0
tmPJM2y0uUg,2025-09-07,5,1,0
r_Iy3-BgiVQ,2025-09-07,4,0,0
k3SLfxmNr9w,2025-09-07,1,0,0
SgZh0u1v7A4,2025-09-07,0,0,0
PEQ1AHsxWcA,2025-09-07,98,4,7
Cvqxio8HE-E,2025-09-07,86,6,0
mhnrMiLjPaY,2025-09-07,20885,561,12
Zg0um5q4cQY,2025-09-07,1086,37,3
c2ojuKJmtNQ,2025-09-07,100,10,0
yYLrjEEqPVg,2025-09-07,3835,195,2
XPZqImP-0Sc,2025-09-07,3,0,0
MGrak9EsXOk,2025-09-07,3,0,0
yEKwfaEtYME,2025-09-07,5,1,0
fgC0IO4vrn8,2025-09-07,857,7,3
Dj3cI6sMIDA,2025-09-07,6,0,0
lcx0-pStviU,2025-09-07,950,8,0
7ceExAxo_co,2025-09-07,1386,12,1
NPzs3tXflaM,2025-09-07,1913,12,0
WKBCWSAWVjE,2025-09-07,2080,10,2
v5ZBLaW6Reo,2025-09-07,2749,16,2
fdoW_FHJKk8,2025-09-07,735,70,1
vrHoWAaEKDY,2025-09-07,344,4,1
c8s8qN4wVoA,2025-09-07,1119,15,2
TBa1Mj2ChF0,2025-09-07,0,0,0
ZFWre2dBgbA,2025-09-07,120,2,0
kitjZK0fEAE,2025-09-07,1801,13,3
97CZA0i5T8U,2025-09-07,469,0,0
K3tsq9ymehk,2025-09-07,12798,692,18
Zn4_H-URI2s,2025-09-07,1050,6,1
d1zZAj339bI,2025-09-07,1467,17,0
uqcSN34E0hI,2025-09-07,3243,9,2
aoON_AEnFhY,2025-09-07,1424,5,0
dj3ktNeQ4_Y,2025-09-07,72,6,7
K-0DBpTtq9E,2025-09-07,818,10,0
xeSSnySaWNk,2025-09-07,417,24,23
NtfNILZ4UJI,2025-09-07,349,3,1
TzLK63Czw8s,2025-09-07,154,4,1
HOCHWciNr3w,2025-09-07,854,5,0
dl-KE3PU9Cg,2025-09-07,1411,14,4
CB4_vUxfKw8,2025-09-07,30,2,0
53v44BNq2Ho,2025-09-07,2897,66,3
HKBSr_NG3eo,2025-09-07,3,1,0
i523Zwyp8LY,2025-09-07,4,0,0
plnOtjZzv4A,2025-09-07,3444,36,8
a7wah9AmU5E,2025-09-07,158,2,0
g8pHsrqQ_vM,2025-09-07,1456,8,0
NyY089ewh3g,2025-09-07,411,0,0
YIbAVA-vb6Q,2025-09-07,22,0,0
fgNrk-jkMtM,2025-09-07,4292,45,0
j9RHAHuBAJ8,2025-09-07,1212,0,6
fn6_eZTy5uM,2025-09-07,7,1,0
MRoELtmJzNY,2025-09-07,82,1,0
-SqhHvhHB3k,2025-09-07,0,0,0
pVPGDwA6Dzc,2025-09-07,1,1,0
S7b6l36UzKE,2025-09-07,58,1,1
Bt80m1aiFPQ,2025-09-07,21,0,0
mHDvEGN9L68,2025-09-07,0,0,0
pgAXbmma0Dc,2025-09-07,245,2,0
kimNnVXq-2Q,2025-09-07,275,0,0
79cDbBdcfls,2025-09-07,1826,101,0
Jey2ZPEY58g,2025-09-07,0,0,0
TUlCmjwvAEQ,2025-09-07,1759,23,0
pcuVqCx7X2Q,2025-09-07,0,0,0
aRrpeOEfTbU,2025-09-07,1,0,0
M4Hv-E7Woio,2025-09-07,13615,146,7
WqKwEpGHL6Q,2025-09-07,25,2,0
27lNYIKJMSI,2025-09-07,1812,13,3
XlEITDPFTPo,2025-09-07,313,9,1
cTsJurEnq6A,2025-09-07,14,5,4
8kQOVaPd5q0,2025-09-07,3702,16,0
YpzFfhUfboY,2025-09-07,224,13,24
jhPA_fpPnMM,2025-09-07,7,2,0
b6j-mfC9t7I,2025-09-07,694,3,0
M59x2YBSiOo,2025-09-07,9,2,0
YluOrlhw9sg,2025-09-07,10,4,0
1C6m6pfq338,2025-09-07,0,0,0
SWUPE2nTc1o,2025-09-07,936,7,0
ibSwxCfPfjc,2025-09-07,21541,155,2
O3ouulge9LE,2025-09-07,13158,106,7
w7j5md3zZog,2025-09-07,283,1,0
nWuLq-IF-kQ,2025-09-07,301,1,1
6hQggqQ4430,2025-09-07,1770,42,2
SEg8DFTd0AE,2025-09-07,14,0,0
8rYZ7jdQi_k,2025-09-07,4,1,0
n4aM6TDa1-Y,2025-09-07,6,0,0
PX_QJ8cZ3qE,2025-09-07,16,1,1
utAAPMhFUW8,2025-09-07,14,7,0
LSggX0jTFls,2025-09-07,132,4,2
cFfl477BzFI,2025-09-07,8,1,0
XobmhlYVHhE,2025-09-07,598,3,0
5TvwPbi7fgk,2025-09-07,14,5,1
KPk4_NZwmvE,2025-09-07,3772,50,0
xid-hylQ6fM,2025-09-07,1392,17,2
MtwbhqADOF4,2025-09-07,1964,24,0
q6t8egBlSME,2025-09-07,458,6,10
7EN4zcCEEJc,2025-09-07,1527,85,33
v9WHjnT1L10,2025-09-07,4,1,0
vNYCOcJQoPA,2025-09-07,4,2,0
QxMYnCigANQ,2025-09-07,9,1,0
iCyCRwX5lOQ,2025-09-07,2,1,0
4IXf1UAHw_s,2025-09-07,3965,25,1
7of3H7-QSTA,2025-09-07,2,1,0
JhGjLLA7_8k,2025-09-07,1853,98,17
894L6U_3Rb8,2025-09-07,17553,130,0
yDEFw40tDG4,2025-09-07,138,2,2
oq3301_2RZc,2025-09-07,1261,18,2
EbZ6mORbiow,2025-09-07,2509,5,1
pRVKAsWR4kU,2025-09-07,122427,3351,197
k2ghKHGqTU4,2025-09-07,1836,22,0
zEEV_rVr3KM,2025-09-07,983,7,0
Ra4KrPG9EvU,2025-09-07,20196,0,11
zCFzHlmtfWI,2025-09-07,1391,34,1
b356h8MqYNQ,2025-09-07,1515,4,2
dLJVwpq2z2g,2025-09-07,0,0,0
x_nywLJvFRc,2025-09-07,806,3,0
dXQi26qwBME,2025-09-07,2,1,0
YJ5-_azv8aQ,2025-09-07,25902,450,4
HccPguHgcg0,2025-09-07,1987,45,0
qXWg4DExOeY,2025-09-07,0,0,0
CQqaVksDmhE,2025-09-07,1579,0,2
VDWbrSZT7nQ,2025-09-08,1336,0,3
ddcoYo9CPZk,2025-09-08,1350,30,2
EiXmisHKVfY,2025-09-08,3004,0,6
QE65GEnm0pM,2025-09-08,1249,15,0
xAg841H87Mk,2025-09-08,16,4,0
wpMhquyDg10,2025-09-08,958,21,2
E0QnLpSIeek,2025-09-08,1534,15,0
9ZUgLuICggE,2025-09-08,2199,9,0
o8n1Wa0KqMU,2025-09-08,4,2,0
XBvm1FlvEgU,2025-09-08,0,0,0
k7_gP7baZxA,2025-09-08,1999,19,0
lmzHZNvqO00,2025-09-08,55,1,1
kUfD5LdQclI,2025-09-08,1325,17,0
JIS53JSjY8I,2025-09-08,2,0,0
sYhy-IkPexU,2025-09-08,1175,0,0
t7bBO6m8XeA,2025-09-07,985,25,0
Z1sl_ehLQgo,2025-09-07,12,1,0
d6-cPLKHqSM,2025-09-07,421,1,0
kmmHqaKL-6A,2025-09-07,6,0,0
S5mAxWzE6DA,2025-09-07,479,27,0
ME-ONUdVDFE,2025-09-07,3,0,0
ooET--Cv7cE,2025-09-07,23,5,1
obIDO5WnvMY,2025-09-07,1034,5,1
s8oO1t8Rf4s,2025-09-07,1154,10,0
bDv8T-GrZSI,2025-09-07,335,2,1
SHgnrRuoMb8,2025-09-07,12,2,0
8UIr5PBr5BU,2025-09-07,1041,9,0
jnx2sEVln1o,2025-09-07,1050,9,0
M242MpYYSDI,2025-09-07,8,0,0
TG2FzHAD7W4,2025-09-07,6,2,0
F23dIIGFUEw,2025-09-07,53836,654,10
NPgvW3lU4d0,2025-09-07,16,0,0
0sRWARmaRiA,2025-09-07,1644,6,0
Np6ootXBSR0,2025-09-07,17,1,0
cWNmTbT_Mm8,2025-09-07,3,0,0
a7-e2fJ1Ct0,2025-09-07,9,1,0
5LFCmp386Wg,2025-09-07,373,2,0
LSWkmX-Ff_I,2025-09-07,109,0,1
IynSoAZg01Y,2025-09-07,33677,179,4
a6Ir2lei3UA,2025-09-07,18,1,0
WlPFjHiXfn8,2025-09-07,5,1,0
Y_2DvtTrrL8,2025-09-07,754,6,0
6UYVXFUORFk,2025-09-07,9,2,0
FpC1HWTBHCY,2025-09-07,84703,22982,118
1FYmf2A60vI,2025-09-07,115,5,1
nRHDOazlhQI,2025-09-07,1119,8,0
BiUH-zvCWdk,2025-09-07,24,3,1
8rl72STFR1U,2025-09-07,3366,149,0
EHKDFWJTiYs,2025-09-07,908,370,34
2eD80oWfDfk,2025-09-07,804,23,11
ZYIkveCuUDc,2025-09-07,1176,3,0
enEcL9AhH8w,2025-09-07,2,0,0
n2RUpB07fJg,2025-09-07,455,2,0
ZOL0E8B3lsg,2025-09-07,6,0,0
BIRSwNKUQLo,2025-09-07,11,1,0
5dMQOOuKwOo,2025-09-07,7,3,0
MnlITZsFcfk,2025-09-07,82158,1342,82
wgvbeUhQWew,2025-09-07,2219,186,23
VxoXGKXsx-E,2025-09-07,38,2,1
W1khWwiWt8o,2025-09-07,5,0,0
BMh_ULxzfy4,2025-09-07,1183,32,0
V4US-rBzBaw,2025-09-07,1592,16,0
dI2U5AtCb8E,2025-09-07,2,0,0
KJWJrQvxIXQ,2025-09-07,145,2,0
6UalcyyyA3A,2025-09-07,2595,65,1
7swwUWxH394,2025-09-07,2,0,0
jmQHUZ3LSU0,2025-09-07,1644,5,1
4Lkiuw66SHc,2025-09-07,17475,282,42
EFF68obxR5U,2025-09-07,0,0,0
Sz6IBdJzrw8,2025-09-07,17,1,0
Gy9XyGBzX5o,2025-09-07,0,0,0
X8n3XVGabcI,2025-09-07,65,0,0
gcyT6ZzC8Ds,2025-09-07,410,16,0
iA21b4CRzR4,2025-09-07,18,3,0
l9D0DuT2Two,2025-09-07,2411,13,0
BEoI1u9xGM0,2025-09-07,1,0,0
wr-W1Z6_Guk,2025-09-07,24,1,2
b5kTh3yBFz8,2025-09-07,12,2,0
vbP7hHe7JoA,2025-09-07,137,13,4
QwlcGPXJOCs,2025-09-07,33236,271,20
2LGyB3rAZv0,2025-09-07,22560,90,0
Ve9hhjlD-iU,2025-09-07,419,0,0
6tM_9GX7y5A,2025-09-07,12363,1248,5
-vLcPG2xYRs,2025-09-07,684,5,1
m6DYPLksnRc,2025-09-07,11976,51,0
-Axe26UR1gg,2025-09-07,5,0,0
WNGybosjspI,2025-09-07,2454,31,4
j6XzDCI9rQ8,2025-09-07,975,19,18
YAoiDcNZUnE,2025-09-07,23189,195,0
YP98jnR4hdQ,2025-09-07,0,0,0
cv1eA6joCHE,2025-09-07,361,3,0
QOqDciqz1t4,2025-09-07,2,0,0
lznkCwjXVSM,2025-09-07,14,0,0
R_Wy-WNaqkY,2025-09-07,36245,918,17
mhx3yc8IH38,2025-09-07,30391,192,0
VxdUxNI83TM,2025-09-07,583,11,2
rjurQfvgKPM,2025-09-07,31582,234,0
0E4Xc8MH5_Y,2025-09-07,0,0,0
Rzvvn4ykk88,2025-09-07,35512,232,0
o2HtpqN5MZM,2025-09-07,5,0,0
dF37KHRx-64,2025-09-07,18,1,0
KXiPHCVX9xo,2025-09-07,2,0,0
iiNf-qKzhvc,2025-09-07,0,0,0
0Ss9UaqdfZ0,2025-09-07,400,1,2
ZKII9TUXJfI,2025-09-07,30,0,0
AEbd8A-7Zn0,2025-09-07,70,0,0
ywWDZYF0zic,2025-09-07,1804,6,0
0KBVz7QM79Q,2025-09-07,1565,18,1
arVEjCyVrqc,2025-09-07,17,0,0
