video_id,as_of_date_utc,viewCount,likeCount,commentCount
rWbcpYoyoEI,2025-09-15,3712,24,0
4fqsoQ-wMik,2025-09-15,104,0,0
MyS93PqdpIU,2025-09-15,270,1,0
ziG4GMuT9RU,2025-09-15,71,0,0
MuCxq5Krcc8,2025-09-15,1,0,0
BJUqQ1hKPrY,2025-09-15,32,3,0
oTZqux0zmFw,2025-09-15,5,0,0
lNWDGxRPgQ4,2025-09-15,0,0,0
zV0WWRIbSsI,2025-09-15,63,4,0
2lvBEL8JEfA,2025-09-15,1405,0,0
bPULJ7GznSQ,2025-09-15,51,0,0
swHjpNh_K4U,2025-09-15,87,2,0
JCC_i20U854,2025-09-15,216,0,0
h_4yEPWWlpQ,2025-09-15,103,3,0
ziBhPRTOUSU,2025-09-15,939,29,1
KntU7RSraRc,2025-09-15,40,10,2
ItWa82gIGkQ,2025-09-15,395,0,1
gaRT0l6e-rg,2025-09-15,1,1,0
DFnMWtR5UOs,2025-09-15,581,10,0
k9bDLwT4f2Y,2025-09-15,2,1,0
PmbJQKAPsXI,2025-09-15,0,0,0
ipuUzBX-uQc,2025-09-15,3,1,0
gENl6_0FxrE,2025-09-15,1494,21,3
V4-t1BneNQo,2025-09-15,50,1,0
AGKKrLFQ02s,2025-09-15,19,0,0
pMuijm2EDhU,2025-09-15,5,0,0
_mF2W0mqtuk,2025-09-15,0,0,0
Aq4vGYrXuPs,2025-09-15,9,0,0
Vyp41qx23pc,2025-09-15,2,0,0
NtS_A6htn48,2025-09-15,0,0,0
n9W6zXB3AaE,2025-09-15,51,0,0
89LPtoVrCiM,2025-09-15,516,9,1
x9nvD65LnBo,2025-09-15,830,11,0
D-wneMtCA5M,2025-09-15,6384,1403,16
uerIcN1nrg0,2025-09-15,5,4,3
TiRVt0yKlSc,2025-09-15,1085,6,0
PiPAUwzNp40,2025-09-15,6,2,0
bgirqg7ZZlk,2025-09-15,1248,0,0
dtUuayXuf-M,2025-09-15,876,45,0
eg1KUOpaR4Y,2025-09-15,10,3,1
s0Zs9lyBfj0,2025-09-15,936,4,0
2DZS74_vKWg,2025-09-15,26436,530,4
R1EuSDcS3ss,2025-09-15,49,4,3
8dClquJWXXg,2025-09-15,654,0,2
G2ed1raeVHY,2025-09-15,34,7,3
5VkN1e5CppQ,2025-09-15,24028,0,6
x42jFkTvAts,2025-09-15,1155,32,1
cLdMh-LpjdI,2025-09-15,16,0,0
BK7mBzfDvjU,2025-09-15,65,3,0
xse4fL73xNU,2025-09-15,137,0,1
tZR3uo0HnnE,2025-09-15,99,8,2
18gGJTfKePo,2025-09-15,102,2,0
_Uh708J5jj4,2025-09-15,21,2,0
yNb-YVomxrg,2025-09-15,288,5,3
W3Nmw_pd4qw,2025-09-15,3,2,1
_8Pin9Q0LAk,2025-09-15,2,1,0
QsTQo5XvHJY,2025-09-15,897,32,11
oXxIyZfl8A8,2025-09-15,297,35,0
YWtGN4P3iNo,2025-09-15,23,0,0
ATkHg-BW1Jg,2025-09-15,949,108,1
4fbDEII7tyc,2025-09-15,0,0,0
RUaRNc90Lvc,2025-09-15,23,4,0
L3w4poK6-nk,2025-09-15,1180,0,0
2dqoq9qV1JQ,2025-09-15,26,4,0
GkYsLPoPh2Q,2025-09-15,7,2,2
ecaVqSHfy9I,2025-09-15,558,11,1
APZHaSb9Fto,2025-09-15,4,1,0
LI6aFIIDhuM,2025-09-15,151,5,1
hbux1ThskZw,2025-09-15,30,1,0
-mOW9_B7paY,2025-09-15,101,0,0
X1QaJc5MWiM,2025-09-15,1106,10,2
jQC1E-_YvLE,2025-09-15,348,2,0
RsvWX_tlUlM,2025-09-15,199,2,0
8p_CyhXJsu0,2025-09-15,5,0,0
VbboIvzZY6I,2025-09-15,1247,11,0
uALcvrts1kg,2025-09-15,444,3,0
DONSLhGWvP4,2025-09-15,5,1,0
-JeWxCIvwNQ,2025-09-15,440,18,18
EguFc7dz0Zs,2025-09-15,64,12,0
brdx52j_gu0,2025-09-15,129,1,0
hTbXAwl3qLY,2025-09-15,32827,598,5
KMoTPAOo_g0,2025-09-15,376,1,2
cA9VyP7uTSc,2025-09-15,7,1,1
HEpam1Vs9Ak,2025-09-15,687,11,0
hpmmWdlq9_I,2025-09-15,108,1,0
0k_lRvgkOG4,2025-09-15,1092,51,1
1ZzhF4ymIBs,2025-09-15,105,0,0
2yBuaAzMuKg,2025-09-15,20,5,0
ftzDk6Mjbrg,2025-09-15,103,4,0
FErhrh_yS8k,2025-09-15,1058,25,0
IeFbDbilVYA,2025-09-15,26,0,0
f2MbL21BnUA,2025-09-15,16,4,0
82MIV6CuoY0,2025-09-15,253,3,0
wlFLXWtJT_g,2025-09-15,34,0,0
bR3c2_0i9GY,2025-09-15,134,2,0
G_MsqLWEEfQ,2025-09-15,12,0,0
XMOpDC1q7f4,2025-09-15,19145,83,0
p1Ew5L4h0Ew,2025-09-15,611,9,2
FSegcpDzUMo,2025-09-15,69,0,0
bg1NDcep8jI,2025-09-15,30,1,0
g828WWZvirc,2025-09-15,1103,49,1
Q9XHk9Di3Jc,2025-09-15,3,0,0
pZGc-LAmttI,2025-09-15,202,3,0
9Pke4H5VVEA,2025-09-15,754,28,5
Q86fHAMcROQ,2025-09-15,11858,71,1
agxS70TXZJM,2025-09-15,48,0,0
qZ4q6prRvFg,2025-09-15,187,19,4
B7U9nUzgoiM,2025-09-15,86,1,0
o1gBiOVV4Mg,2025-09-15,26,0,0
cAQ97kedkbw,2025-09-15,152,6,0
dUZzWcNrLI4,2025-09-15,1385,347,1
ZV9zPKz8fWk,2025-09-15,1103,46,0
TYsnwllnNVk,2025-09-15,11470,0,3
IHW4PjzN3NA,2025-09-15,197,7,1
diUssQBrnJc,2025-09-15,7,1,0
qBc_42XZ4Co,2025-09-15,65,1,0
GtNsUsFWYOg,2025-09-15,4,1,0
AMOReSAu8kU,2025-09-15,328,7,0
Sd_jldiO7Xs,2025-09-15,280,0,44
L0Z5iINNHoQ,2025-09-15,95,0,0
I7cCvguChUo,2025-09-15,401,9,0
jHq9B02Tgw0,2025-09-15,1359,12,0
I_kYnTUo2Ss,2025-09-15,7,6,0
aIrN7UY6guQ,2025-09-15,23195,0,0
6F3PYTrfDI4,2025-09-15,41,4,0
2UFOvpzicmw,2025-09-15,11,3,0
VLyfjgIPii0,2025-09-15,208,2,0
r6ZcW5e1Y7o,2025-09-15,2,0,0
s5JRSho3UeA,2025-09-15,81198,316,0
u_Vemidmf5A,2025-09-15,26241,0,4
MF8diVgZA7Y,2025-09-15,109,0,0
SlkEEykgDiA,2025-09-15,222,1,0
IbaLVCQzrns,2025-09-15,518,0,0
V7EuvqHZBBo,2025-09-15,3006,18,0
A-d1ThYWbJk,2025-09-15,284,3,1
1Y9UYoK4Hio,2025-09-15,2405,68,0
mQnB0NmI88k,2025-09-15,0,0,0
MMVzqtqN1oE,2025-09-15,1174,161,1
QNAfj0O7zWM,2025-09-15,97,0,0
hIm7hYzfHTQ,2025-09-15,30,1,0
xRn2pATokPw,2025-09-15,1223,116,1
v2PR8NQdCE8,2025-09-15,106,10,2
ZSqRchcjU1E,2025-09-15,30778,592,6
7DwHqlE53A8,2025-09-15,1064,19,0
aqQb9wafhTM,2025-09-15,96,4,0
MBg1U5MVWD0,2025-09-15,100,1,0
A5CzYa3liTw,2025-09-15,135,2,1
bWQkfxLl-iw,2025-09-15,760,0,0
Jf0XqRHiaj4,2025-09-15,20,1,0
sdRlPYGUq28,2025-09-15,1105,47,0
ddpNDiKRtH0,2025-09-15,28324,643,4
eiPTTMh2DDQ,2025-09-15,1305,9,0
RXjfDiEYBL0,2025-09-15,678,5,0
FEiGb6D62qs,2025-09-15,0,0,0
Ge6QQUXmFAE,2025-09-15,34031,152,0
yjte0jbnNzo,2025-09-15,1137,52,3
IGsh-np0sAA,2025-09-15,26,1,1
UeyC4dlcBP8,2025-09-15,5282,148,1
1rVPtGCYDSI,2025-09-15,1215,22,0
baSMqn9BnRY,2025-09-15,693,0,1
-ryJGbZjit0,2025-09-15,160,0,0
DREeog03uA0,2025-09-15,520,9,0
QMoZPBVurVo,2025-09-15,197,13,2
QlXPd4Vqg-E,2025-09-15,18381,544,0
LNwQuR9F5cg,2025-09-15,114,11,6
-S0gjbkcE9U,2025-09-15,322,5,0
59l6rJ88o-8,2025-09-15,183,8,3
gLy6ux5vHR0,2025-09-15,547,4,0
QeQUVdwzDuI,2025-09-15,520,0,0
SB3kqnSLRJw,2025-09-15,7,1,0
chbWtUySIaw,2025-09-15,9,1,0
gQ3zOXZdkkU,2025-09-15,17,0,0
5HxBKiMZ-XU,2025-09-15,695,6,0
bj1Szd-lrV8,2025-09-15,1718,11,0
YJbqhtvDOiI,2025-09-15,157,5,0
tdieUS5mBWA,2025-09-15,817,6,1
Gdy21_1bK5E,2025-09-15,675,35,0
b_wZyFAfUm0,2025-09-15,1045,0,0
-mJiwZi1TGE,2025-09-15,161,5,0
_uJyu8AbXTk,2025-09-15,126,8,6
l9EN4EGk6-s,2025-09-15,47,14,1
CkMn63PlcP4,2025-09-15,619,76,0
qtwUkihfzrc,2025-09-15,46,3,0
mkIQzaTgZpA,2025-09-15,45532,212,0
4CdjhA9N3dI,2025-09-15,0,0,0
egqZ7kI07O8,2025-09-15,889,5,0
TDpdSFKo9h0,2025-09-15,562,0,12
FODpEvX30rk,2025-09-15,74,2,0
o8UgvvbjRIE,2025-09-15,10,0,0
TKw_0fHxNdg,2025-09-15,161,1,0
EIpwJqw7Ja8,2025-09-15,42254,1343,1
kH_GY7F7ZxU,2025-09-15,41032,200,1
qkE8xWTiEe8,2025-09-15,3889,37,0
UazKGe1qZqI,2025-09-15,32220,156,2
Ju-bmAv-K-E,2025-09-15,166,4,0
CC4BzzoLPMA,2025-09-15,28723,142,0
jAPHKjzbNGo,2025-09-15,1028,50,1
-tx9KfTcv6g,2025-09-15,337,9,0
6PwwD8SmX0c,2025-09-15,22244,61,0
F2s5BM3ZBlA,2025-09-15,6,1,1
xIMuFgOVv1A,2025-09-15,867,39,1
p83pX8r2szA,2025-09-15,3,0,0
SAqr3R7b9ZE,2025-09-15,1,0,0
gJcPfriFfbk,2025-09-15,453,9,0
YlNA1wG9pzI,2025-09-15,5,2,1
ONRhKuOGps4,2025-09-15,144,2,0
HvTpWeCB73k,2025-09-15,0,0,0
MHDgtMjUoy0,2025-09-15,0,0,0
0qXRluTFC3g,2025-09-15,0,0,0
51iRMI6vsAU,2025-09-15,1494,13,0
FFJQ4BQWigk,2025-09-15,2004,14,0
7oR6ySmGruA,2025-09-15,143,0,0
ra6GZWhrFrY,2025-09-15,2366,189,1
uoeE636ekxs,2025-09-15,18,0,0
fVrcxfdPz70,2025-09-15,885,76,3
FWbFIn5hEbY,2025-09-15,979,17,0
rWhwW7jHi-U,2025-09-15,8,0,0
zfEPl1fjd5o,2025-09-15,1712,10,0
ntj9YJXla1w,2025-09-15,844,5,1
0dq9VCiIA50,2025-09-15,752,4,0
EV0fIMA_Vns,2025-09-15,1035,4,0
EKfaSu2KR0s,2025-09-15,240,5,0
o7XIKOn2ZbM,2025-09-15,0,0,0
e3v1xuQcADs,2025-09-15,1644,5,0
aQDL7L1CisQ,2025-09-15,1172,11,0
XOdAvXZ6G0I,2025-09-15,1150,5,0
yDRCvFlZdl0,2025-09-15,421,3,0
y_eAdKLdlLo,2025-09-15,282,3,0
na-9a9tJMyc,2025-09-15,976,6,1
3TsIVcYigeQ,2025-09-15,450,6,0
UDn9Ro7Kd1k,2025-09-15,609,8,0
SewfqlAghrE,2025-09-15,944,5,0
5ZRt9jPdvEI,2025-09-15,1,0,0
9gkxN_bW6lk,2025-09-15,0,0,0
ZKSJGa21UIs,2025-09-15,3185,20,0
jfWe8aMzWyU,2025-09-15,20,0,0
35Y2jmUdRpg,2025-09-15,230,2,0
GU8ss3SBdPE,2025-09-15,7,1,1
WjzLMjcv0Vk,2025-09-15,312,8,0
TV5CQwQmmZs,2025-09-15,0,0,0
AQELNgxmbPU,2025-09-15,702,3,0
_B2IyK7pWJM,2025-09-15,2,1,0
7Xx-DCEL8ks,2025-09-15,2,1,0
SoxF6Tf360Q,2025-09-15,166,0,0
ioyssRpQnR0,2025-09-15,138,2,0
H9j7eZwbnjk,2025-09-15,69,1,0
bN3ZAt5dT9Y,2025-09-15,88,7,3
T7oEIPBY9Nc,2025-09-15,814,7,0
_XJvQo_ax20,2025-09-15,2,0,0
y3wAn02M0e0,2025-09-15,1919,5,0
q7Fcg-TdHPE,2025-09-15,98,1,0
ark_IO9yOC0,2025-09-15,394,69,22
_IEJ8UuvYGI,2025-09-15,8096,915,98
MvrAhs5JIgU,2025-09-15,1284,15,0
BxEL_vDgQZY,2025-09-15,194,0,0
fY9bB-LN32M,2025-09-15,157,8,3
Dpt6lLk0P5k,2025-09-15,9497,269,8
gd_g1lVhTAU,2025-09-15,142,0,0
N153jCluKOg,2025-09-15,55,2,0
3F1aWi9MMqg,2025-09-15,37,0,0
0vgDy3fPkXI,2025-09-15,527,6,0
Jv8rbLjwB5Y,2025-09-15,167,1,0
tVDoTuM9kyo,2025-09-15,552,2,0
_MJ1OdzqHXQ,2025-09-15,27,0,0
hrIMURVyLUU,2025-09-15,17,0,0
lqG0ffDaE3Q,2025-09-15,717,37,3
LvdDNbx3Azw,2025-09-15,82,2,0
6_-JdVYNxi0,2025-09-15,3,0,0
o589FtjMiao,2025-09-15,886,16,0
fSZN7-0RPuI,2025-09-15,30,0,0
I3a-4tywKZw,2025-09-15,74,1,0
385ib9KKmPg,2025-09-15,29,1,0
Eptb5bbQnq4,2025-09-15,603,38,7
CUmUaMsqM9I,2025-09-15,89,15,4
Hx1V08frVow,2025-09-15,40,1,0
zT0YKNZqkV8,2025-09-15,44,0,0
7OY0ue7H0KY,2025-09-15,1796,10,0
_IiiByTpPCg,2025-09-15,309,6,0
x15vrVsOqFE,2025-09-15,18,1,0
wGKZX9o5A-k,2025-09-15,76,0,0
tbXEsmFHib8,2025-09-15,119,2,0
z-Xj8Hbq1pg,2025-09-15,464,4,0
NSCOZ6rcrHU,2025-09-15,1435,18,1
i-CUcG8kwJM,2025-09-15,40,1,0
mCRm0Hdo0YE,2025-09-15,2546,84,16
NNRhej7H6UE,2025-09-15,2449,325,102
qKRlwRDly54,2025-09-15,0,0,0
wPqiyigkrs4,2025-09-15,216,1,0
Yo7iEOhVO4k,2025-09-15,0,0,0
1RIYDa5r9Rw,2025-09-15,2,0,0
bfpKo5gKl54,2025-09-15,7,0,0
qj1zCgH0i3U,2025-09-15,26,0,0
C6bHITjrT28,2025-09-15,110,1,1
BeWO3v2qiNU,2025-09-15,151,3,0
wT2C9IVNodg,2025-09-15,320,5,0
wWQTpZAOS4Y,2025-09-15,6003,73,0
1YW8pZd7ArQ,2025-09-15,4482,64,2
1JCX1NjRCAU,2025-09-15,44,0,0
zL3te8yOIyk,2025-09-15,104,2,1
TLOxaC4tIwg,2025-09-15,3,0,0
bkAGUD7lTls,2025-09-15,247,0,0
5oy-vNWt2XI,2025-09-15,333,4,0
FP4Rx7LFLoY,2025-09-15,191,4,0
fyHNlyIaQcA,2025-09-15,7,2,0
ADJ2tjCKcaE,2025-09-15,70,1,0
wajxG7zOKXg,2025-09-15,728,8,0
P6biO4gTVTE,2025-09-15,2092,27,3
q3ETOr8plpE,2025-09-15,51,0,0
zAMHFXUDdic,2025-09-15,2574,21,0
qquO2gACwe4,2025-09-15,10,2,0
4_Lf-q8PyY4,2025-09-15,140,1,1
j6-GOBjCwLI,2025-09-15,1303,0,4
0s3UzlYvbEw,2025-09-15,7414,23,3
hKXTBmQXB6s,2025-09-15,71,0,0
sDl46TouW-8,2025-09-15,1213,14,0
Kxmz8xGG_ZY,2025-09-15,184,0,0
rmvdkB_QskM,2025-09-15,58,6,7
riOSeMmP10s,2025-09-15,1242,72,24
85f9_bfUnuo,2025-09-15,915,19,0
ppxQwWo4vgc,2025-09-15,3306,18,0
S5E2wRXEsMA,2025-09-15,458,0,0
e0FsWVNBIZQ,2025-09-15,156,3,0
HJecyo3e8U0,2025-09-15,337,2,0
rcbJ833ZI88,2025-09-15,719,5,0
0gj1rwRkxZ4,2025-09-15,1236,11,0
pi5Jg2HVSXI,2025-09-15,21421,418,5
FDRphF4cD9c,2025-09-15,1890,21,0
yxw3bumGmHQ,2025-09-15,222,2,0
dKti_3GAH-s,2025-09-15,4,0,0
KEf4_O9GesA,2025-09-15,8,0,1
-hS_sZ9Y3Fo,2025-09-15,2,1,0
9JAQwOxFZsE,2025-09-15,124,2,0
nwQEB0JgiyY,2025-09-15,0,0,0
kVtNVqPD7Bo,2025-09-15,338,5,0
ZgB9_nLjbeQ,2025-09-15,59,0,0
eox0T6-QipM,2025-09-15,34,1,0
vKOQAIKrbuI,2025-09-15,1851,16,0
v2HxFsxIoGU,2025-09-15,32294,1892,55
Tyjg7ap63Ck,2025-09-15,376,2,0
yV_1fRK34Y4,2025-09-15,52,6,2
jhM8UoKTSE4,2025-09-15,594,11,1
0_JEQxVuC00,2025-09-15,1254,8,0
N3HAUSVZCys,2025-09-15,190,1,4
LmvkdWnNdbQ,2025-09-15,1,0,0
3FilosQXFnw,2025-09-15,13,0,0
LxZqzdA7npA,2025-09-15,1842,17,0
9tLhfrF4fLg,2025-09-15,1405,18,0
DsUiHjdOeT4,2025-09-15,1056,6,0
ubJcTlQ5mzs,2025-09-15,154,2,1
z-GWbQBth-M,2025-09-15,3,0,0
NX7hHuYNtDw,2025-09-15,540,7,0
8CHABN3aV0M,2025-09-15,1920,10,0
r5sJ-_Hit5E,2025-09-15,1533,17,1
f6Oii5RlEDk,2025-09-15,1928,42,1
mWsVcDnCskk,2025-09-15,385,3,1
hzqVizAED0g,2025-09-15,2,0,0
unZXwSF3eNo,2025-09-15,1613,6,0
0_mVPslH4XE,2025-09-15,1169,31,0
pkuFTQhGKYY,2025-09-15,89355,4688,107
Zx0X38GLFKk,2025-09-15,15362,791,10
nyVmYWt894k,2025-09-15,13665,592,4
VWNF48VgZwY,2025-09-15,96,2,0
t3psB83-PV8,2025-09-15,1081,2,0
JAeU3jV-f_A,2025-09-15,204,2,0
mgABbgK-rdY,2025-09-15,225,0,0
x-aR7pEyhf8,2025-09-15,217,6,2
kOQzI2umAnU,2025-09-15,2,1,0
ctciVAc_Cjk,2025-09-15,102,1,0
0EJI73bh7KE,2025-09-15,1403,0,0
cwUwW4Rd2UI,2025-09-15,7203,1087,12
Sdom1FWnH18,2025-09-15,1404,0,0
iO8cNCXynTY,2025-09-15,64,2,0
FAMcaWuT0Tk,2025-09-15,1309,10,0
WfHXIPaMuwA,2025-09-15,1235,12,0
6VxqKpk-obM,2025-09-15,1339,9,0
uMjIKJjJkMY,2025-09-15,955,11,0
nJZieR_wGFE,2025-09-15,1236,12,0
QXky9QD4rbg,2025-09-15,1658,15,0
dM426uArdFo,2025-09-15,132,1,0
Uw3C56Z_gl8,2025-09-15,3963,15,0
zLLn_dr_21k,2025-09-15,40097,1220,14
YkROW6PkkQk,2025-09-15,121,1,0
TvtS6b0Yb2k,2025-09-15,1115,7,2
2W3s7bq2uRA,2025-09-15,1836,10,1
ptR92kQR-LI,2025-09-15,238,3,0
L-atujQG-1s,2025-09-15,34,0,0
baQ7558kaxs,2025-09-15,114,1,0
_ldRiYATS7M,2025-09-15,67,0,0
nNqKf4cqAQg,2025-09-15,960,19,0
H5f_ZmhvrsI,2025-09-15,586,36,4
cCrt70r5cho,2025-09-15,1431,15,0
TTBdXqHFWHc,2025-09-15,2077,30,4
Fsd38RvFimM,2025-09-15,2,0,0
gyybhVvVrhw,2025-09-15,414,5,0
g1Vmv1LE6Tw,2025-09-15,265,5,0
CSnKcF333gY,2025-09-15,113,2,0
gEMRW_riggk,2025-09-15,47,2,1
xI9LVsCTH_o,2025-09-15,303,7,0
JQ8DNcrobeM,2025-09-15,118,0,0
KDHdh1aPjMA,2025-09-15,2325,7,0
zh7MSxYxTQU,2025-09-15,1465,27,0
3Rqji4zVmOM,2025-09-15,166,2,0
MFiP81Hs-5Q,2025-09-15,55,1,0
YKlmBov8xlk,2025-09-15,3530,55,1
AEyJGNVlers,2025-09-15,1583,11,0
pJQsX8GHyD0,2025-09-15,1278,10,0
XbJaqtx5jAI,2025-09-15,1158,20,0
dFmxyBbYHQI,2025-09-15,253,2,0
j6Ml9xyyWA4,2025-09-15,344,5,0
iontD0dq6GU,2025-09-15,114,1,0
oB5fptGmt7M,2025-09-15,395,4,0
5N3UvU_StEg,2025-09-15,293,3,0
kv-BsfIaseI,2025-09-15,142,0,0
892CkqELr5o,2025-09-15,10,3,0
4vZzY-x7oJA,2025-09-15,2431,27,3
-p0DpvIdspk,2025-09-15,1135,10,0
DxElYqLY1Hg,2025-09-15,45,0,0
dnqORe2cltQ,2025-09-15,1666,13,1
854W-bS5cRM,2025-09-15,1902,14,0
jxKQuYC6Go0,2025-09-15,8829,426,14
d1pcAqaxAH0,2025-09-15,6833,0,0
VoMPNEstu4U,2025-09-15,272,3,0
THZXdKGMO-Q,2025-09-15,32,4,1
RR9OUc70sDM,2025-09-15,5,0,0
2QEq8kZJ32I,2025-09-15,1197,0,0
Rf3nC5LRz5c,2025-09-15,285,1,0
XDCW0BgaiyM,2025-09-15,1936,14,1
CS_wA96RjRg,2025-09-15,11,0,0
lS__4vG9r2o,2025-09-15,368,7,0
mwpVCfTU1qw,2025-09-15,0,0,0
sEWOusKAkNg,2025-09-15,47,1,0
VUndlSx3KHw,2025-09-15,2889,143,13
cZxOzra1MzA,2025-09-15,859,21,0
1EjQQmMYe54,2025-09-15,682,31,0
tmswCqL91_A,2025-09-15,202,5,2
4vVJK_bkvpY,2025-09-15,158,3,2
7iAAfHNwG9E,2025-09-15,210,3,0
Btj2k4St8ik,2025-09-15,1160,30,0
-UpxPTAWKU8,2025-09-15,109,1,1
eRrh60YYFys,2025-09-15,1138,19,1
DrvkwiHDjhA,2025-09-15,569,1,0
YUyt9bsEwZE,2025-09-15,125,1,0
HrY_jwJV06k,2025-09-15,1204,161,9
KL7gIsPfvvo,2025-09-15,212,17,5
gCa48S6j8pM,2025-09-15,337,11,0
sVIqf7m0qV4,2025-09-15,147,2,0
ia89JyTscoI,2025-09-15,10,0,0
AC6Tra0Js_k,2025-09-15,0,0,0
byHAi48f3uo,2025-09-15,198,12,0
GC6zOKfruRo,2025-09-15,457,1,0
pHd2b3JYoxM,2025-09-15,157,0,0
rMqLQCZEsjY,2025-09-15,50,0,0
-j1cwNACmHQ,2025-09-15,151,0,0
WVFV88jWSX8,2025-09-15,186,2,1
jgmOACELx7c,2025-09-15,22585,538,2
ljh9Aho-0bM,2025-09-15,126,1,0
yP5hKhV3hOk,2025-09-15,5361,334,3
tJ6MHSkXizY,2025-09-15,1324,12,2
jAwLttIXL9E,2025-09-15,348,2,0
JhWursBtYio,2025-09-15,136,10,0
4-veXT-PJ1Y,2025-09-15,644,14,0
m4JrHTE3vho,2025-09-15,187,1,0
Wa8fob0F35Q,2025-09-15,14360,0,1
vKFHUX4aAeY,2025-09-15,44,1,0
CuhvVu-WHdk,2025-09-15,64,0,0
V9kUOS6UXr4,2025-09-15,354,6,0
7MSPxXE3H98,2025-09-15,577,45,5
JP1AerTIlJQ,2025-09-15,21628,377,6
fvO6uRZHkOQ,2025-09-15,1646,18,0
2kDkT14pCnI,2025-09-15,35,0,0
q0EWAb0nN54,2025-09-15,36,3,0
o1I4y5LuEOY,2025-09-15,30,10,0
wZkhY-f8K5o,2025-09-15,724,18,0
KNmzwDVXVF4,2025-09-15,1322,5,0
1kJMWSzaMj8,2025-09-15,1448,9,0
x6E-5DhxQ64,2025-09-15,122,1,1
hnO_PvB7_rM,2025-09-15,170,1,0
G02_ARzz_EY,2025-09-15,1501,5,0
W8wmUj7TPUs,2025-09-15,1296,45,0
-BNwViQh6XI,2025-09-15,1455,17,1
ECcGnKrpNXk,2025-09-15,355,2,2
aXonQIpcw3Y,2025-09-15,1249,13,0
NENtTn0K2So,2025-09-15,233,0,0
z6XCI9gDRU0,2025-09-15,204,0,0
t4Kpcx7rq10,2025-09-15,1139,8,0
dwHHHC-kVJU,2025-09-15,455,3,0
yYPS3bSADSc,2025-09-15,80,1,0
cJiPzYjt014,2025-09-15,114,1,0
WV7whmsFrds,2025-09-15,5594,230,2
97P3gARIrLI,2025-09-15,297,0,0
bAXkdY-74X8,2025-09-15,42,2,0
u2ZqmgiwyTc,2025-09-15,634,8,0
-p-y44MEgFM,2025-09-15,1508,23,0
jeW8f0EfKf0,2025-09-15,89,0,0
zQsH2dJgB70,2025-09-15,58,0,0
ZEnQx8KImPg,2025-09-15,1178,22,0
YtUk--hJCp4,2025-09-15,119,18,0
zPnOicZMShU,2025-09-15,1122,18,0
FeN0MgX3i8M,2025-09-15,160,1,0
KT2Mj77kfiE,2025-09-15,739,11,0
F0-0hReccDw,2025-09-15,293,4,0
Icng1Y3HDKY,2025-09-15,476,2,0
goyx8dwpG3U,2025-09-15,548,3,2
JvF9lGr-cnw,2025-09-15,353,10,5
fCD49Sl6qms,2025-09-15,181,0,0
vaUaajGoAqU,2025-09-15,840,7,0
RLnMr1bcH5U,2025-09-15,1109,15,1
-KCn1C3nVv8,2025-09-15,1564,29,2
iJhQQw-H-BE,2025-09-15,225,1,0
jVaw85C_SWI,2025-09-15,513,3,0
440Rdv-IjWw,2025-09-15,1615,23,0
k5l6n3Gnqjk,2025-09-15,361,5,0
y4V2sHY5Wb8,2025-09-15,108,3,0
HAdS1AClk6M,2025-09-15,1341,15,0
x894eG_vBGI,2025-09-15,473,8,1
ZTx2BwSEAPc,2025-09-15,119,1,0
cZY_raS9sQg,2025-09-15,244,3,0
TRMpxvJ22Gc,2025-09-15,251,2,0
ilL0vE7eJ-Q,2025-09-15,25757,308,5
Ak6dn_Jfy78,2025-09-15,179,5,0
j-NBf5-xOMQ,2025-09-15,1920,64,5
8Qeq9S-QShU,2025-09-15,1468,6,0
FygI_z95MhA,2025-09-15,285,0,0
KIWCey8XrfY,2025-09-15,535,0,0
XLrqkRpXayk,2025-09-15,0,0,0
hYdrXa6Zr7c,2025-09-15,107,5,0
vDW6g2BML14,2025-09-15,7,3,0
lnSZpus15vA,2025-09-15,7485,404,54
iII7ssT7ORw,2025-09-15,988,14,14
xcbvjuTfAi4,2025-09-15,1323,5,0
ea-z0kb4GIg,2025-09-15,15985,299,53
F5ewBl4brns,2025-09-15,250,5,1
-ElMxjHaWjU,2025-09-15,1696,10,0
ZzfsNzRA0xY,2025-09-15,2480,23,0
a7w4S-S3Nvs,2025-09-15,2,0,0
Z3XB2hzYbT4,2025-09-15,45,0,0
35z19LkW5hk,2025-09-15,154,12,9
ctOPrmj99Hg,2025-09-15,24373,705,1
fecrJY06k8A,2025-09-15,2943,12,3
VNX8Ct9by4s,2025-09-15,0,0,0
RDn-92P09uA,2025-09-15,17,0,0
6luwIFGHOO8,2025-09-15,14,0,0
L1zqPxtBPxA,2025-09-15,70,1,0
BQiXtx8zRWg,2025-09-15,59,6,1
YBdoGIZFMS4,2025-09-15,321,1,0
Z0FufCDkmHI,2025-09-15,158,0,0
Ak-5DpfFyqI,2025-09-15,28,0,0
-vooul3xFMA,2025-09-15,222,2,0
c4L7XULOZ38,2025-09-15,262,6,2
0_9d9r_HlBo,2025-09-15,18,6,0
DVQz7L5lmHs,2025-09-15,9,1,0
i9Yy5bOekVw,2025-09-15,11,1,1
BWAOfA72zuE,2025-09-15,8,0,0
kUpTbGifPT4,2025-09-15,140,2,0
p8bvzmfVhGY,2025-09-15,3,0,0
bNkEvoo0HIM,2025-09-15,577,1,0
3vuWTFLjMcM,2025-09-15,1017,48,3
DY350PPKVrA,2025-09-15,527,0,1
kHQ-A_3a5c0,2025-09-15,1274,18,2
